,0,1,2,3,4,5,6,7,8,9,cluster,CLUSTER
166,0.2523889615295523,-0.125533317779241,0.1875777844806073,0.345680201569687,0.5082698834616198,0,0,0,1,2,0,0
167,-0.22108164338126515,-0.3464398500044318,-0.25246268519854553,-0.19629912899897672,0.3608588466615933,1,2,2,1,0,1,1
168,-0.17991883749654064,-0.424292431786772,-0.3203131331883322,-0.18045344560606977,0.10313123568092192,1,1,1,0,0,2,2
169,0.09540587656302875,-0.10327397291098593,-0.015969181133549212,0.11907275128655759,0.32927234233438285,0,0,0,1,2,0,0
170,0.24067359026959287,-0.11999572149412047,0.11361706139865936,0.19259202531054953,0.36857659788199953,0,0,0,2,2,0,0
171,-0.2890529294492683,0.22742871897542732,-0.08766159057617523,-0.27241416723882617,0.28656371873587444,1,0,2,0,1,1,1
172,0.10077001730460843,-0.18584634909381462,0.01691561431061335,0.2793005423592273,0.22230272351790692,0,0,1,2,2,0,0
173,0.015065181577440745,-0.32653364930471385,-0.06485353634148217,-0.10982783540775051,0.26237130963733,0,2,2,1,0,1,1
174,-0.38203713962033464,0.02709009905164031,0.03302110744870774,-0.4092586615007141,0.1778160526987711,2,1,0,1,1,2,2
175,0.25258384599389727,-0.2231866103485481,0.2200894492760339,0.5529372216837108,0.3636639642588898,0,1,0,2,2,0,0
176,-0.3437155826937444,0.15831420849743297,0.1610350709738686,-0.5139725344470949,0.11685591905800619,1,2,1,2,1,2,2
177,-0.35561404175848393,0.08435639928848167,-0.010657042009580397,-0.34703613975310166,0.02639726167084227,1,1,1,0,1,2,2
178,-0.3964509563692668,0.14008116648381547,-0.04741942123308267,-0.5642479040934619,0.19656782556188482,1,2,0,1,1,2,2
179,0.30603483296993766,-0.22665653889075804,0.150926460157557,0.5315699788643607,0.40322347696081934,0,0,0,2,2,0,0
180,-0.2758427119885052,0.2343975592720564,-0.10783966114538587,-0.37142089669061473,0.0088635808806228,2,1,2,1,1,2,2
181,0.27245045960386827,-0.23546546244160227,0.1286080707470732,0.3294881129830125,0.4754695574253959,0,2,0,1,2,1,1
182,0.11551369121685046,-0.2209569661582402,0.03258430326188323,0.23433499162113436,0.47486415711363694,0,0,0,1,2,0,0
183,0.33536838705845995,-0.11137774364761605,0.24983919510718589,0.4470861956244955,0.3174581925277974,0,0,0,2,2,0,0
184,-0.32531607743988017,0.2911082070973257,0.02775414117317651,-0.22319445560383033,0.11278958083928785,1,0,2,2,1,0,0
185,-0.4759023782477207,0.23591020114784594,0.013040944007475193,-0.4690722166369858,-0.06396661817298674,1,1,1,1,1,2,2
186,0.2084808774124862,-0.25411474051250366,0.10903698456245366,0.3568689989355891,0.2638035521466522,0,1,0,2,2,0,0
187,0.14687360354992035,-0.09372986151228498,0.0983357057320301,0.2466022518861627,0.37935010403793634,0,0,0,1,2,0,0
188,-0.1289208082421191,0.04323098962006433,0.09866829381679995,-0.5398715729471136,0.1950563775974679,2,2,1,1,1,2,2
189,0.10215283240520544,-0.035947578384982026,0.05665180692615611,0.3534362886861468,0.5419494122368143,0,0,0,2,2,0,0
190,-0.23913023436009678,0.2574977932072123,-0.11044474851181904,-0.4941539872248621,0.2625816844343301,2,2,1,1,1,2,2
191,0.22412873754316479,-0.30125884934117564,0.06437454384852592,0.40363668044329787,0.31425471274497946,1,1,0,2,2,0,0
192,-0.26980589199749744,0.29381284787396256,0.1997637292650387,-0.25986674247053354,0.20080451461934581,2,0,1,2,1,2,2
193,0.23694443955742903,-0.22833670427528058,0.16056334018008142,0.3941510129289248,0.18356969379049656,0,2,0,2,2,1,1
194,-0.43154411300178985,0.22710767180550318,0.33218649241300896,-0.41003969609169266,0.031644040721311495,2,1,1,1,1,2,2
195,-0.15702588933350725,-0.3723316805156996,-0.24668857271847017,-0.18569693232149925,0.2361619912141459,1,2,2,0,0,1,1
196,-0.34794528545969927,0.11159776016145367,-0.09367208608426514,-0.4579447358775701,-0.07249126978328793,2,0,1,2,1,2,2
197,0.2534823813582443,-0.06757213308612925,0.016317034736132496,0.3272845235417594,0.37139775216757753,0,1,0,2,2,0,0
198,-0.3644451936994135,0.07619511264147315,-0.03539830107611747,-0.5401562347125508,-0.019548218886383834,1,0,1,1,1,2,2
199,-0.35286068726655556,0.12895979879990233,0.05004866383452501,-0.3586463725691567,0.0155808924278059,1,1,0,0,1,2,2
200,-0.20854933991786018,-0.3185911677842814,-0.15662300346491798,-0.167674707321133,0.1935210181076577,0,1,2,0,0,1,1
201,0.10337548651278279,-0.11313127506720598,0.1948600060952957,0.257742371902706,0.48595129103166795,0,0,0,1,2,0,0
202,-0.22502805855172187,-0.3421469740996874,-0.20006775116355316,-0.44020469520735306,0.31431071750944234,1,2,2,1,0,1,1
203,-0.1472079400045524,-0.2658316247457474,-0.45271826492302086,-0.2663444246829035,0.26679135801595755,2,0,2,0,0,1,1
204,-0.24017768121751934,-0.4028845411293218,-0.021519289702495753,-0.4233940373161754,0.11888362607026814,2,2,2,0,0,1,1
205,-0.33747769969171976,0.19157083646296202,0.15527860928103432,-0.4768415901430744,-0.038129291170844334,1,1,1,1,1,2,2
206,0.2828441918248031,-0.28719531100647344,0.11077111111178643,0.3528108999682572,0.26741868437411304,0,0,0,2,2,0,0
207,-0.32596090646265263,0.2581748533626558,0.11537200481630594,-0.4053014638802058,0.06426839966788622,2,1,2,1,1,2,2
208,-0.15222647804439537,-0.15818522437058125,-0.09024182138864453,-0.39841716202853666,0.45122111118337127,1,2,2,0,0,1,1
209,-0.21327473912320621,0.19882193064309742,-0.0027318512462966155,-0.4444302874211635,0.1058689479061714,1,0,1,1,1,2,2
210,0.29561954638453447,-0.19133118623699014,-0.022427032723817936,0.13515342612760878,0.16492346562393728,1,0,0,1,2,0,0
211,-0.17280162588291978,-0.3196174445728505,-0.20301550315429873,-0.2834260719650352,0.1373725034668974,1,2,2,0,0,1,1
212,-0.3006745664550288,0.027034034005744972,0.09647799345671362,-0.5074689384618134,0.09355510839014589,2,1,2,2,1,2,2
213,-0.40817169965928773,-0.185387022781771,-0.1251523691239776,-0.19076565144669938,0.18461430503241055,1,0,2,1,0,1,1
214,-0.24872915908459897,-0.14017859030582455,-0.09994460755550164,-0.11893886851935373,0.1256365686817592,1,2,2,0,0,1,1
215,-0.3179735627364341,-0.28167981421492183,-0.19758701407669163,-0.13201707454694028,0.25335557412509757,2,2,2,1,0,2,2
216,-0.30433693212621304,-0.29290500150641485,-0.15404557983900133,-0.12146417274678775,0.13169370698650973,2,2,2,0,0,1,1
217,0.1872050747799317,-0.08642153229319967,0.04716007849341207,0.2861488856643756,0.4274700987217433,0,0,0,2,2,0,0
218,0.012171625418051807,-0.18801148303436252,0.1937799078322206,0.11423936884951955,0.4486866594187672,0,2,0,2,2,1,1
219,-0.2553488608802358,0.046547166815581395,0.20773187932360196,-0.4666274884479174,-0.14091532318089578,2,0,1,2,1,2,2
220,0.18769222940454852,-0.16691915212680125,0.05817923665087299,0.34637921953209094,0.4831227277496404,0,0,0,2,2,0,0
221,-0.420993262826103,0.18421633571252388,0.2726131578416489,-0.37300461366104054,0.15531698013216366,2,0,1,2,1,2,2
222,-0.37257712086915074,0.11526384608366494,0.0166756206157177,-0.44416549709253206,-0.15170587502554253,1,0,1,2,1,2,2
223,-0.2596658300994471,-0.3530239981741596,0.05842672968002349,-0.11427305422314074,0.34575372692494977,1,0,2,0,0,1,1
224,-0.30594375881125246,0.03680288437052953,0.039000085230579226,-0.34608012508873726,0.1120486854308388,2,1,1,1,1,2,2
225,0.21454080009284776,-0.32774242634731854,0.2950566263584667,0.269609841689186,0.5087754356747313,0,0,0,1,2,0,0
226,-0.29551580262898663,-0.3455409226580222,-0.2541695068230396,-0.12230190606292086,0.2642563490372531,1,1,2,1,0,2,2
227,0.2229741557163086,-0.0845326474290272,0.19886577152192958,0.46368128749225523,0.27833978752239524,0,0,0,1,2,0,0
228,0.15188091784903868,-0.2607938224059329,0.06550154389861576,0.303438240615734,0.4950340596567257,0,1,0,2,2,0,0
229,-0.24123086237561242,0.153176392415524,0.13839675037655919,-0.3322083771202531,0.09462954703165313,2,0,1,0,1,2,2
230,-0.18945921363666304,0.20829445110341505,0.1821114005705018,-0.35068027725724626,0.11055539715171075,2,0,0,1,1,2,2
231,-0.23539253150063294,-0.11944635699762352,-0.06724878644332394,-0.12519929978134953,0.38420098561393035,2,2,1,0,0,2,2
232,-0.19227382666385046,0.061214093879606385,0.02868224312254057,-0.5774386294468998,0.06589763602801967,2,0,1,1,1,2,2
233,-0.3892264781798124,0.23962820294158194,0.029402490042627717,-0.3780421165476845,0.006787537193560747,1,0,1,1,2,2,2
234,-0.1702132932437766,0.21448761069253458,0.11156175191439019,-0.24878066461849155,0.006280655744417274,1,0,1,1,1,2,2
235,0.24893258571495208,-0.2889528869621787,0.24003707307432015,0.5316803035436376,0.5023538272510047,0,1,0,1,2,2,2
236,-0.18602504415102858,-0.29237262720036267,-0.19799168312647536,-0.20508038410448484,0.3872756635723176,1,1,1,0,1,2,2
237,-0.17358208347892012,0.08183481600317806,0.01614403253835056,-0.30766415557740157,0.10792241654149445,2,1,1,1,1,2,2
238,-0.28344889972772563,-0.04340942057451416,0.08242568789676626,-0.297448631012865,0.15116196793019315,2,1,1,0,1,2,2
239,-0.1180514013877228,-0.29556885847901987,-0.10620664986560789,-0.06882425871310233,0.2658089885940334,1,2,2,0,0,1,1
240,-0.15713668437256595,-0.3164144193807176,-0.15708271131731466,-0.1266897240433345,0.1820950375283275,2,2,2,0,0,1,1
241,-0.16609761778271234,0.065979409455175,0.27663289281499687,-0.44765007583904,0.16177454017936718,2,0,2,1,1,2,2
242,-0.35752625143906147,-0.24917117611106973,-0.07860454061047967,-0.144759504612644,0.3568662202679495,2,2,2,1,0,2,2
243,-0.14304710246239333,-0.229259619915495,-0.30955489065123826,-0.2939926181166684,0.4896220855363256,1,2,1,0,0,1,1
244,0.3503993498676833,-0.2105358366627921,0.06122842402450663,0.4977696366244686,0.25561218105356126,1,0,0,2,2,0,0
245,-0.2511789465484122,-0.36916693373628034,-0.07836023676315818,-0.32006721129540927,0.33734672108825364,1,2,2,0,0,1,1
246,0.2593183316510827,0.06585243341874136,0.11947153193827534,0.3042354188994142,0.5302507238747973,0,0,0,2,2,0,0
247,-0.30133693038330484,0.16180471156305679,0.013799905581551572,-0.2981307229039578,0.28578105398372683,2,2,1,2,1,2,2
248,-0.3357452362070831,-0.3256452575290284,0.00018539169919029597,-0.2814065271971242,0.22486568728107273,1,1,2,0,0,1,1
249,0.2262771237925597,-0.3724123191978977,-0.023726424232198104,0.29814175321058656,0.29691806092080414,0,1,0,2,2,0,0
250,0.09193957931451169,-0.12016997381555894,-0.031071543928446452,0.16378036382000202,0.2915618075072958,0,0,0,1,2,0,0
251,-0.3078801479871446,-0.30501095385982674,-0.24347021337693164,-0.2573127584450907,0.18783370839738694,1,2,1,0,0,1,1
252,-0.28717530999871504,-0.0641622961168363,0.011295342495233146,0.011251587660304596,0.11377238221223701,1,2,2,1,0,1,1
253,-0.22006353748435173,-0.0016233197800633037,-0.08939021247692641,-0.47391097737590593,0.041799474959323,2,0,1,1,1,2,2
254,-0.3775970509587849,0.2745937450550301,0.201219396422865,-0.3992509106756413,-0.02404503016264066,2,0,1,1,2,2,2
255,-0.054490802076418904,-0.06302484249195484,-0.1723839944745625,-0.3351182788726589,0.10805198536118671,2,2,2,0,0,1,1
256,-0.31528131574176305,-0.2943205185520367,-0.19944402166313285,-0.27214530798613534,0.18832724684203891,1,2,1,0,0,1,1
257,0.280661954207016,-0.33572875755579057,0.025922241478548214,0.3239963919701547,0.41830304853278444,0,2,0,2,2,1,1
258,0.11706358438740688,-0.2591979638609791,0.04210525569113001,0.3472352228419412,0.1917496280813334,0,2,0,2,2,1,1
259,-0.293203295127583,-0.3086336802658106,-0.4095062418670499,-0.17003561204985235,0.26938979273486596,1,1,2,0,0,1,1
260,-0.40601304093775836,-0.3965281004736597,-0.05493768237531728,-0.2702279200148412,0.35183385525040806,1,2,2,0,0,1,1
261,-0.19511021175127066,0.2442908112730376,0.08855269422245182,-0.5121685983855745,0.01429540489698887,2,1,1,2,0,2,2
262,0.28730797358218757,-0.11943835293130882,0.18409175556479748,0.3623002175735019,0.3397216569848102,0,1,0,2,2,0,0
263,0.3436661598542564,-0.24651736636790225,0.3312923811916731,0.3647767265457514,0.39152480231661707,0,1,0,1,2,2,2
264,-0.2158406927775146,-0.1767600957828272,-0.1332113320161155,-0.17926055158153323,0.42459451025907646,0,2,2,0,0,1,1
265,0.23319516003552557,-0.20634609055204184,-0.05433455806239569,0.3220037062955354,0.4364716895431691,1,0,0,1,2,0,0
266,-0.5122113963456185,0.24720936509670594,0.10772668972839913,-0.36982539402924,0.02302193248042271,2,0,1,1,1,2,2
267,0.1541746376996545,-0.34294870406183325,0.09596116723264596,0.22363959127965255,0.48168124435499243,0,1,0,2,2,0,0
268,-0.15908204279299898,0.11829206669840805,0.09640688948412124,-0.47636511911947865,0.15040069364346392,1,1,1,0,1,2,2
269,-0.2875831599139717,0.1370782534922441,0.1590502253995129,-0.574173730089298,0.011582327210952911,2,1,1,1,1,2,2
270,-0.2698817056670711,-0.08498714940675425,-0.1479986139244938,-0.18943801268241633,0.20629121871273332,2,2,2,0,0,1,1
271,-0.28514251168869914,-0.2186621021289507,-0.034842774890810155,-0.3400361645829042,0.30886244694177195,1,2,1,0,0,1,1
272,-0.14625836284586086,0.13937762957284877,0.11303309774893391,-0.3984429046013172,-0.05079693974025401,1,1,2,2,1,2,2
273,0.1397879554589916,-0.3063542273160126,-0.12004100724230153,0.23608063039215077,0.3095228325674892,0,0,0,2,2,0,0
274,-0.3018464122879111,0.2488733974532908,0.009584989405799965,-0.33526345513648703,0.003856768368488042,2,1,1,0,1,2,2
275,-0.2524331833373876,0.018258579913520617,-0.027836601717391996,-0.2759969051873701,0.1679932526991746,1,2,2,1,1,2,2
276,-0.31727783258149644,0.2802088999362117,0.15516044584987837,-0.4390271077997585,0.09417311186501837,0,1,1,1,1,2,2
277,0.07537502439989327,-0.09827464652313866,-0.03422097033776787,0.2754225189296322,0.27325490392352786,0,1,0,2,2,0,0
278,0.26592076291330663,-0.1662773141962181,0.17270976702753987,0.287469368905352,0.23243032469416325,0,1,0,2,2,0,0
279,0.10880090948647932,-0.44280194113105725,0.12525270340997646,0.354509990247418,0.41053020285186187,0,0,0,1,2,0,0
280,-0.10774480235928552,0.22413775417306328,0.029375564016783567,-0.4598100241105743,0.11999880871545257,2,1,1,1,1,2,2
281,-0.056957998701294116,-0.24881719443187103,-0.1874032315953149,-0.32300919537344175,0.21090062862182968,2,2,1,1,0,2,2
282,-0.31577954811053177,0.24567126705517273,-0.11473091068076607,-0.46381229657398654,0.04940715133690971,2,2,1,2,1,2,2
283,-0.2927798259107942,0.028789021994058722,0.2585806486963174,-0.48523468669357545,0.049482233379835594,2,1,1,1,1,2,2
284,0.3227832697010592,-0.16450447618660655,-0.09498084701225555,0.3854831489564355,0.371458775410782,0,0,0,2,2,0,0
285,-0.19224749514845368,-0.37000646249573643,0.15921195029547713,-0.2174143357177997,0.3380514134181867,0,2,2,1,0,1,1
286,0.31789109335776206,-0.2955433695526609,0.14784027145325596,0.22080796227095734,0.34520939509381404,0,1,0,1,1,2,2
287,-0.3533770214781543,0.250909889241869,0.08396013156091955,-0.3198827405728881,0.2381368083952256,1,2,2,1,1,2,2
288,0.22362974487328105,-0.24629819996797664,0.21688217634360085,0.25475442294635386,0.33544050001302766,0,1,0,2,1,2,2
289,-0.3539666546720911,0.26384974888369084,0.11726429390435902,-0.34457498085872973,-0.11533312853314093,2,0,1,0,1,2,2
290,-0.1884881637405262,-0.34811707173735096,-0.17820657065266687,-0.20005307477564607,0.13772299819304523,2,1,2,1,0,2,2
291,0.3252559263907467,-0.2540376944853008,0.16867683219537438,0.30077926905961244,0.30300410706385794,0,0,0,2,2,0,0
292,-0.015058373383058793,-0.14042506249480874,0.1953732802958957,0.5220588731520622,0.2543273419769907,0,0,1,2,2,0,0
293,-0.39145579582406326,0.1652501099472643,0.04206446876899021,-0.3170968600494518,0.26994344644993007,1,2,1,1,1,2,2
294,-0.2596724614359067,-0.2205159501331059,-0.1630973863891435,-0.09826265725595358,0.2758103010615372,1,1,2,1,0,2,2
295,-0.09107502749491125,0.11761557625690222,0.2906972520193704,-0.2073384138701418,0.09996513665058983,2,1,2,1,1,2,2
296,0.10438052010342445,-0.08736694401198197,0.18433724476808122,0.47657845521984077,0.4495504154162988,0,0,0,1,2,0,0
297,-0.22149024618733726,0.32054855456853953,0.00196827007224995,-0.3501962846766098,0.1386565874577208,0,0,2,1,1,2,2
298,0.19465410711644243,-0.144969521388966,0.18448856602438768,0.32946123193925714,0.13938826852376945,1,1,0,1,2,2,2
299,-0.3639782290809417,-0.08279855972346006,-0.23219692599538588,-0.10260653898786362,0.38410778707955534,0,1,2,0,0,1,1
300,-0.3583411066349843,0.14854433127420424,0.017770710028791742,-0.4158144334107018,0.004711549177917593,2,1,1,1,1,2,2
301,-0.26587883147281366,-0.17322901191931928,-0.1435390839236873,-0.20210303892060125,0.11117846403540352,1,2,2,1,0,1,1
302,0.3421255173933335,-0.16857425641492388,0.14226635473048704,0.2680265382194473,0.37407992982340305,0,1,0,1,2,2,2
303,-0.2870213872844309,-0.2831776653318811,0.006299064902044904,-0.16091119159684714,0.32053483890475865,0,2,1,0,0,1,1
304,-0.3999494338313726,0.14102058667005402,-0.033712852610450816,-0.4425917520275701,0.09767637779361109,1,0,1,2,1,2,2
305,0.30335731763453433,-0.1985740023776662,0.14464633535987426,0.335452677640004,0.4228759373905471,0,0,0,1,2,0,0
306,-0.2629991406807593,-0.3343263876978493,-0.27682459737398224,-0.2910116803710099,0.17559114845303087,2,2,2,0,0,1,1
307,-0.22936412013801133,0.21541516736754668,0.08159375572502911,-0.5283199944813755,-0.052833775365776714,2,2,2,0,2,1,1
308,-0.2342913261534181,0.16422309683608458,-0.0964209927974069,-0.3891719701672522,0.2620033985531426,1,2,1,0,1,2,2
309,-0.25323532071470733,0.1378115736446509,0.02279586121315951,-0.4714686394745453,0.06789601238598707,2,1,1,0,1,2,2
310,-0.18279936549577858,0.14611135559908323,-0.10149368320944332,-0.5257073913374257,0.23546215101631857,1,0,1,2,2,0,0
311,0.10952831865511721,-0.07747873334184555,0.09698094991763839,0.4301285562127527,0.32839745085562727,0,2,0,2,2,1,1
312,0.3752085049535906,-0.30305566225561353,-0.04158157090499802,0.24681434195058044,0.3164780956471482,0,2,0,2,2,1,1
313,-0.37978872320470447,-0.23292466352589739,-0.057377538502378644,0.0803218893419819,0.34487912941361915,2,1,2,0,0,2,2
314,0.3117787878550745,-0.30729365703269723,0.1232801442855698,0.38319363098292647,0.2648455582192255,0,0,0,2,2,0,0
315,0.21517229559765266,-0.19346142852694406,0.30773093259850315,0.2513400391622489,0.5139968786288842,1,0,0,2,2,0,0
316,0.11062656876841814,-0.32624777014065115,0.1213104275296319,0.5041417107287457,0.24421224072145678,0,1,0,2,2,0,0
317,-0.19368562166726716,0.005141444315553689,-0.23654898948078057,-0.08744877326446984,0.23165969646361523,2,2,1,0,0,2,2
318,-0.09489970198654396,-0.177550568075657,-0.09831375818183152,-0.15970398235844324,0.3949554187813483,2,2,2,0,0,1,1
319,0.23364652831161478,-0.2147973026212769,-0.19452911173873322,0.1827488757854859,0.2425382602187515,0,0,0,2,2,0,0
320,-0.3295691994779288,0.09341389251682379,0.19404484506532654,-0.33068018643953206,0.03478519569486768,2,2,1,2,1,2,2
321,-0.25767679257832,0.2769986102158329,0.1519018713313693,-0.4675997608668906,0.22595586664990236,2,1,2,1,1,2,2
322,-0.2577488782600855,0.2452696129184998,0.17027982666451547,-0.36256290362987736,0.08678208137541091,1,1,0,0,1,2,2
323,-0.3559063989453289,-0.2228880398380952,-0.1836452238103645,-0.14022918951779142,0.13693770170939737,2,1,2,0,1,2,2
324,0.2442559057710106,-0.11039243080245217,0.14805320860647772,0.3572468588700792,0.3684895130180511,0,0,0,2,1,0,0
325,0.23191256756313736,-0.23583326612245348,-0.010724132626497823,0.24200913414193048,0.1452567928295174,1,1,0,2,2,0,0
326,0.31315026233240595,-0.14668175608898087,0.27622744080641587,0.36246579331818435,0.38453144949189044,0,0,0,2,2,0,0
327,-0.15543663346791836,-0.036820749071726055,-0.20126282244771002,-0.16383046427534237,0.5230734568557204,1,2,1,1,0,2,2
328,-0.1939243147426563,0.07171077091372408,0.11325174034333019,-0.416713864545554,-0.07917951048842625,2,1,1,1,2,2,2
329,-0.29710311543121043,-0.014820513025234683,0.17986137012025735,-0.3919816261333051,0.13915781880109385,1,1,1,1,1,2,2
330,-0.048764073347460524,-0.0923824064576314,-0.1810755258826782,-0.3007693515365439,0.156796486193441,1,2,2,0,0,1,1
331,0.11070416992330721,-0.20995323431893415,-0.02177750488986316,0.18316600199511168,0.3560559542255154,0,0,0,2,1,0,0
332,-0.40159400871419176,0.284414617974967,0.022146025923659593,-0.44835008925941433,0.0315002115919557,1,1,1,1,1,2,2
