,0,1,2,3,4,5,6,7,8,9,cluster,CLUSTER
333,-0.28128918522292995,0.30755663586300763,0.26256248054015907,-0.32373291164021556,0.06206359603181784,2,2,0,1,1,2,2
334,0.14787385740530185,-0.2935468963576435,0.1592306256078297,0.3009439981109908,0.4238929328187637,0,1,1,1,2,2,2
335,-0.23666294800033433,-0.3243523557123874,-0.13398346218686671,-0.11066708488164148,0.3013221931077232,2,2,2,0,0,1,1
336,-0.21285663987703032,-0.26971045756984624,-0.17533737459436932,-0.11277785491742952,0.29384531187702284,1,2,2,1,0,1,1
337,0.3210655923868668,-0.13139631784236336,0.25074262873167197,0.34828650952398926,0.471437163889095,0,0,0,2,2,0,0
338,-0.2957720010735952,0.3753984611833918,0.21405271192099087,-0.4788608923374078,0.08174794855229989,2,1,1,2,1,2,2
339,0.17589275096552742,-0.24443300088558295,0.0818974640501342,0.2733254487406607,0.3573961774271067,0,0,0,2,2,0,0
340,-0.16414667032549632,0.15640799571422814,0.2423799256812177,-0.33381118978743934,0.2629507048580368,1,2,0,1,1,2,2
341,-0.23285001268182104,0.0641828850754466,0.14535870893720948,-0.48176479256456906,-0.0071039252466574,1,0,2,0,1,1,1
342,0.1554253845015492,-0.2121287059975953,0.11615263834114276,0.3900393736819175,0.4720143838991713,0,0,0,2,2,0,0
343,-0.33517224294798736,0.18194555688756409,0.16455298921003642,-0.2836407249581006,0.07139134863638372,1,0,1,1,1,2,2
344,-0.4468676222515889,0.1811740789312074,0.06847399570953992,-0.3479594919906592,0.07194911793439664,2,1,2,1,1,2,2
345,0.2676448874738778,-0.19416639366478444,0.11343167301729695,0.2987806946780953,0.4731650144249484,0,0,0,2,2,0,0
346,-0.4046364880946519,0.12086048317294718,0.12106611599540884,-0.43018802546739643,0.0430959614054779,1,0,1,1,1,2,2
347,0.24769852652061575,-0.2364982507567668,0.13494611002232454,0.38137393985265433,0.4513541251717548,1,1,0,2,2,0,0
348,-0.17062407435936705,-0.2775400930242896,-0.3135415372579013,-0.31321373673099895,0.2696950377340516,1,1,2,0,0,1,1
349,0.11989811513330735,-0.12720900251699999,-0.09415640588815131,0.17378355431275888,0.34385760873941956,0,0,0,2,2,0,0
350,0.274564923725484,-0.16325420141954788,0.10596711593725268,0.26271542838330997,0.45450201778227806,0,0,0,1,2,0,0
351,0.08886783328415615,-0.17317077745379827,0.19163475226874954,0.3141353690754274,0.4584238531036715,0,0,0,2,2,0,0
352,-0.2805623412894509,0.012428877502742797,0.19145314886672282,-0.39243387591266843,0.12372142406531017,2,1,1,0,1,2,2
353,0.28586925905231814,-0.14058088798233606,0.10567366802822395,0.2534282930419271,0.3984511533380848,0,1,1,1,1,2,2
354,-0.1748343194907075,-0.11883448244337882,-0.09989858942622969,-0.4764359942563663,0.11596803297266661,1,2,2,0,0,1,1
355,-0.4167552305776698,0.07650828332379382,-0.06592628488289626,-0.42075023574269754,0.14414154924264877,2,1,1,0,1,2,2
356,-0.34910329859006584,0.054202738333137504,0.048809279166890485,-0.37353242862834024,0.012946276227696951,2,0,1,1,1,2,2
357,0.13265508907132545,-0.07178116723511055,0.09763281770904905,0.3271749286636197,0.30955744372242594,1,2,0,2,2,0,0
358,-0.09508593921048636,-0.29987056117484784,-0.07835704702611451,-0.18223874439577942,0.16942939858374367,0,2,2,0,0,1,1
359,-0.18410341240779665,0.07895509742758282,0.017974241612392847,-0.21032428505763964,-0.12945969968942106,1,1,1,1,1,2,2
360,-0.26870957046379534,-0.345969327392275,0.07020441012421358,-0.09413358634141725,0.14235243336145423,1,2,2,1,0,1,1
361,0.18536826077926805,-0.31888306716690307,0.059722124565999145,0.24856890985916763,0.42804324185456255,1,2,0,2,2,0,0
362,-0.13524368685979343,0.28936101937976,0.2795503099260725,-0.5165755907509663,0.1408999598685455,2,0,1,0,1,2,2
363,0.3215015471118752,-0.25985623907716093,0.17234840542498758,0.33720622377776077,0.41078242291053835,0,0,0,2,2,0,0
364,-0.29215573658828614,-0.23762155321201234,-0.15541495793197252,-0.30946581641938703,0.19702216680953016,2,2,2,0,0,1,1
365,-0.25411580494347696,0.17542890287385848,0.23955235684999246,-0.3682267073995107,0.033579461573651145,2,1,1,1,2,2,2
366,0.13069683520969017,-0.06612960586952873,0.2448265120318534,0.3803825788373574,0.420424474296223,0,1,0,2,2,0,0
367,-0.23148705654009538,-0.17097739465357545,-0.13877618134959804,-0.053822846229012206,0.07788416193650508,1,1,2,0,0,1,1
368,-0.10619685940898677,0.21634225854578493,0.09939778639900461,-0.3898385251914107,-0.08794534230696177,2,2,1,2,1,2,2
369,-0.29303069429867984,0.3047064038630042,0.15966851226435735,-0.3298219377759168,0.08471308902136429,2,1,1,1,1,2,2
370,-0.3638396377008717,-0.1931896087140355,0.21031201582827935,-0.2068522438356408,0.28053459848584833,1,2,2,0,0,1,1
371,0.2296296397462626,-0.05098146427014216,0.25983670600410363,0.20070636510765633,0.2006065060371685,0,0,0,2,2,0,0
372,0.09841699950367577,-0.07508931578899991,0.039739803941347365,0.36624787371933565,0.3628213093401341,1,0,0,2,2,0,0
373,0.06842788573686445,-0.27241098913575423,-0.11045691940585249,0.44555350665366145,0.22384608319173208,0,0,0,2,2,0,0
374,-0.32336697304475714,0.09107287948281441,0.2414728674602847,-0.36043398963467976,-0.05174158196414502,2,1,1,1,0,2,2
375,0.32421353029973765,-0.21377937645703626,0.19290215698614896,0.35026473834081756,0.3954770474150207,0,1,0,1,2,2,2
376,-0.24495044198928984,0.12645628784233215,-0.011994174508570335,-0.41408260657272483,-0.0377689225690023,1,0,1,2,0,0,0
377,-0.1468178567418792,-0.06084301573386358,-0.09165011910337681,-0.24387278314891409,0.3009184362808932,2,1,1,0,0,2,2
378,-0.20847417796224077,-0.40630850443022204,-0.16986393363835336,-0.1333718444246578,0.35169658550376354,1,2,2,0,0,1,1
379,-0.20254020328334577,0.11330540965954791,0.10088377664799589,-0.21788008005021306,0.20092385257824377,2,0,1,0,1,2,2
380,-0.14987322115036705,-0.29222389235044444,-0.20442384698060165,-0.20580439054591793,0.21154992449320537,1,2,2,0,0,1,1
381,0.2277137106219223,-0.18952005513171205,0.11078571311503968,0.4094269386394265,0.2869820256651413,0,1,0,2,2,0,0
382,-0.4281312855313709,-0.39031447540762987,0.021530856687422578,0.012780886684633425,0.2996770402835483,1,2,2,0,0,1,1
383,-0.3371170333670752,0.03823537071803404,0.04964719807409446,-0.3939802966337203,0.23511962515559057,1,0,2,2,1,0,0
384,0.21974758097293545,-0.19247719825667864,0.27607187795665245,0.35104638818674727,0.27308226180583667,0,0,0,2,1,0,0
385,-0.38311501492360767,0.08895636080186509,0.20503218772755186,-0.3898008501328482,0.17288935323630822,2,2,1,1,1,2,2
386,0.2320826030927674,-0.101171362743509,0.12361415416197882,0.3160902464436598,0.35810096147046955,1,2,0,2,2,0,0
387,-0.09650434769136937,-0.2588435684734881,-0.05227889563415783,-0.15884814756186694,0.12095314321650438,1,1,2,0,0,1,1
388,0.24148280239757483,-0.11270972782980603,0.25471474601868577,0.28335956315759425,0.3899562396357882,0,0,0,2,2,0,0
389,0.11885558636708388,-0.15972642675447174,-0.045361777800966605,0.3180096959762166,0.31353594924356243,0,1,0,2,2,0,0
390,-0.32218492054637465,0.06261922878708215,0.2139981934186918,-0.6193320961924635,0.01747777196397473,2,2,1,0,1,2,2
391,0.28679766645144056,-0.21885675135364435,0.08691266058939007,0.15638512505528965,0.41871125036930884,0,0,0,2,2,0,0
392,-0.5215660377379266,0.004680362903253132,0.05434401640201802,-0.2903566059249697,0.16503947446192097,2,2,1,2,1,2,2
393,-0.1901342428513922,0.2715100182266801,0.035303130119955985,-0.5463289170977175,0.12376640802540045,2,0,2,2,1,2,2
394,0.09169525101028869,-0.20008162581366587,0.01904785492626425,0.3092816258835163,0.1645781555720155,1,1,0,2,2,0,0
395,-0.1344758095744219,-0.3792285148931809,-0.05241177481123997,-0.077722185097266,0.21622571084149086,1,2,2,0,0,1,1
396,-0.19512095036393207,0.14540996255149186,0.04672062965644862,-0.5226809116391529,0.16287059479184424,1,0,2,1,2,0,0
397,0.22324954689764032,-0.2607245193551241,0.19982300622681415,0.2380633974567453,0.5531204478516635,0,0,0,2,2,0,0
398,-0.36114612397615603,0.08056534259763157,0.04764450486126531,-0.5473180208322157,0.0002107867746780484,0,1,0,2,2,0,0
399,-0.3428902218453083,0.061144738752083275,0.27708015401753355,-0.398533184906749,0.12346148858548381,2,2,1,1,1,2,2
400,-0.3139993883678367,0.3912890634244435,0.17319056960014065,-0.3804068579413209,0.08566054980805858,2,0,1,1,1,2,2
401,0.252137182645755,-0.12354681557338869,0.15865040040455625,0.14474047309118507,0.3662818459315786,1,0,0,2,2,0,0
402,-0.022194106746868225,-0.22005981163547267,0.1119980213186207,0.42141576674034575,0.4038614038750947,0,0,0,2,2,0,0
403,0.1421009060863897,-0.1479202103044086,0.04057410229499541,0.4335506167517309,0.3452380393684237,0,0,0,2,1,0,0
404,-0.2253066212687639,-0.34178747433259393,-0.18856488044425576,-0.15415829701711442,0.35216361259437495,1,2,2,0,0,1,1
405,-0.16139333626713556,-0.3286596073957808,-0.10210823201904679,-0.028839413218880422,0.14765803592957344,1,2,1,0,0,1,1
406,0.1884697254725007,-0.2813120589925124,0.09658843064939325,0.26917819652996544,0.41477155789621367,0,1,0,2,1,2,2
407,0.1506325170342153,-0.08726443747427969,0.040414974655881966,0.269877558914591,0.38998553996234686,0,0,0,1,2,0,0
408,-0.17318174584569573,-0.27688554223874934,-0.1071940281131187,-0.12901281387981917,0.35172040474017596,1,2,2,0,0,1,1
409,-0.3534733871649943,-0.3300263892181309,-0.07152893174588756,-0.004407029982737232,0.3430074098399509,2,2,1,1,0,2,2
410,0.19287634914537102,-0.12601654844101223,0.2179916226887112,0.09324088547249595,0.3308837117198636,0,1,0,2,2,0,0
411,-0.23105981837903866,0.196896507168562,-0.13689928919237104,-0.3013127670521595,0.10778186450354507,2,1,1,2,1,2,2
412,-0.1727720292196561,-0.40704204100829655,0.06812573673699646,-0.1705295855972055,0.34468843310063113,1,2,2,0,0,1,1
413,-0.2602304978658683,0.1272350572619408,-0.045362072704539444,-0.42445420055471866,0.12805117673725416,1,1,1,2,1,2,2
414,-0.4564109017214863,-0.3001327521773495,-0.17945440678224775,-0.2429023922961986,0.2659319888498975,1,0,2,0,0,1,1
415,-0.16329458911325903,-0.20835962887705967,-0.27554130687694406,-0.39643487836988966,0.2145816661767123,1,2,1,0,0,1,1
416,-0.17477894430087582,-0.3050777456618843,-0.1338709625246881,-0.19883291827887506,0.20862540325217188,2,0,1,0,0,2,2
417,-0.3334221256103356,-0.33123716469556325,-0.16647729907328104,-0.3278813965394559,0.23140147559308294,2,1,2,0,0,2,2
418,0.3711249710518731,-0.18142962228580736,-0.011485123258500124,0.3486047778684545,0.46565497201089245,0,0,1,2,1,2,2
419,-0.19033036918994253,0.2643855068521817,-0.06200238050360321,-0.500475953227257,0.06241202648368581,1,2,2,1,1,2,2
420,0.2654012792120033,-0.24240674711239132,0.09863192936243866,0.2832393492655868,0.20670042057816257,0,1,0,2,2,0,0
421,-0.08606802013198123,-0.18514990547797439,-0.11075050060704236,-0.31733453138474343,0.24161070880311228,0,2,2,0,0,1,1
422,-0.3227961402194657,-0.10520766997505221,0.07538254266884642,-0.5189322263596923,0.14285307658441632,1,2,1,1,2,2,2
423,-0.3369919866239631,0.06474408078430603,0.030425371453861455,-0.1836017849587135,-0.10922347046387831,1,0,1,1,1,2,2
424,-0.2362278673639674,0.1910514120387411,0.03360095036086185,-0.3513357179286266,-0.02355044349314768,2,0,1,1,1,2,2
425,0.2415072635715252,-0.26903550964080386,0.014864226555385024,0.2268869875688806,0.2167355111447457,0,0,0,2,2,0,0
426,0.29376309345720664,-0.08353988425826774,0.06191896594582534,0.3970875878084949,0.29151196552444847,0,2,1,2,2,1,1
427,0.32894333833007,-0.13448859868397267,-0.12942661590825477,0.33680577275305984,0.6025850839791483,0,2,0,2,2,1,1
428,-0.12665950775234103,-0.38381397194290306,-0.3093827636251114,-0.14112937128789413,0.31171027849895305,2,2,2,0,0,1,1
429,0.1990103167140969,-0.1786755906137082,0.13768028494716072,0.375762543804965,0.3606780811244986,0,0,0,2,2,0,0
430,0.349681574986849,-0.2791114306529147,0.3632750225898063,0.4438367256531288,0.3223958088807474,1,0,0,1,2,0,0
431,-0.3184723163975932,0.012344556718589056,0.08686686573171032,-0.3621695833328087,0.09562348223751398,2,0,1,1,1,2,2
432,-0.17760786811573437,-0.13919292010078563,-0.41843275548370046,-0.0949533438007329,0.2472863829944424,1,1,2,0,0,1,1
433,0.09675973366044266,-0.2322479777714893,-0.059259350684105774,0.11816532994264353,0.35344726198588183,0,0,0,2,2,0,0
434,-0.24614254445067982,-0.29956632265324856,-0.13251717284828118,-0.17295972535911017,0.2538597460089925,1,2,1,0,0,1,1
435,0.26731528575280683,-0.19603095794952194,0.09221347800381516,0.30629961574996234,0.46697082407699975,0,0,0,2,1,0,0
436,-0.16586860653511568,0.11523573092405956,0.12519749623026108,-0.4116660672139318,0.08510430613923836,2,2,1,1,1,2,2
437,0.06648204675778147,-0.22698041229247579,0.15773010522887446,0.3924443097840525,0.23171366137928756,0,1,1,2,2,2,2
438,0.191052244155275,-0.24615131815246682,0.12571995826771395,0.23528668598263403,0.2816480286570552,0,0,0,2,1,0,0
439,0.1035045357413194,-0.1605307330473132,0.20871670195565148,0.21754385219486955,0.5488406251875788,0,0,1,2,2,0,0
440,-0.32453633170524204,0.3345278261383282,0.019667356756762462,-0.4921180305248203,-0.021517337094803524,2,0,2,2,1,2,2
441,-0.22831496192002945,-0.40683391811719244,-0.21067430076217844,-0.329286820769489,0.23803316437680988,2,2,2,0,0,1,1
442,0.2645436704606725,-0.08745730280003619,0.07481547602388786,0.31160820549363144,0.2616870602798985,0,0,0,1,1,2,2
443,-0.2311864186113564,-0.37929365812378074,-0.09395271737325203,-0.03535286682043717,0.5160456484659355,2,1,2,0,0,2,2
444,0.18762977275424284,-0.15418759817610633,0.23545580376303965,0.16189241399561988,0.22674032228932547,0,1,0,2,2,0,0
445,-0.32015632174489983,-0.2703435215081304,-0.02706979027610862,-0.5268200192733916,0.14268098718586247,1,1,2,0,0,1,1
446,-0.1528029470443888,0.10941041852339803,0.1721405822109564,-0.5007951024898118,0.08248955797627298,2,1,1,1,1,2,2
447,-0.10901515606801654,-0.2034723461141119,-0.26729602700651,-0.0862248823436487,0.4077026426453247,0,1,2,0,0,1,1
448,-0.07643019027179404,-0.38013358717102474,-0.1719603004399945,-0.07000733159785252,0.35751118723615855,2,2,1,0,0,2,2
449,0.13972664561237985,-0.10243508635044563,0.0027810148631623316,0.1997755669446893,0.48805776185950267,0,0,0,2,2,0,0
450,-0.2687218536437908,0.10223523340875768,0.17786929686652325,-0.5660157681827693,0.19147082146922084,2,1,1,2,2,2,2
451,-0.20951951379786168,-0.2732886243159203,-0.0016357358598382277,-0.22457543164602978,0.34187713477076576,2,2,2,0,0,1,1
452,-0.1343128339586773,0.17149959257781586,-0.06426693165462585,-0.5338997695507699,-0.016286683791624373,2,2,1,1,2,2,2
453,-0.21304205054438938,-0.2593285812900832,0.05539080094579982,-0.14858478315455895,0.2969307274408379,1,2,2,0,0,1,1
454,-0.15104491514744978,-0.18080613458815123,-0.24291434922124244,-0.022178135009984612,0.27210382657733156,2,0,2,1,0,2,2
455,0.34391667427829675,-0.06374631949807327,0.03440342443894287,0.28319317707689945,0.26756685258651736,0,0,0,1,1,2,2
456,-0.33234964604288497,-0.24361388100145373,-0.033493216948733695,-0.18361174889576473,0.3130113425237765,1,1,2,0,0,1,1
457,-0.08958094952910134,-0.10334993014315894,-0.31573802524204386,-0.1795602489009857,0.3065090720623631,0,2,2,0,0,1,1
458,-0.3674280747919788,-0.35299376596465726,-0.19716095203959116,-0.17961218308760352,0.36222545253748784,2,2,2,0,0,1,1
459,-0.3599056474257826,0.2502389378778678,0.03920928113395805,-0.4926074042513283,-0.009431402760401775,2,0,1,1,1,2,2
460,-0.07537008267411471,0.12756370637903236,0.015752945431739496,-0.48567400518128234,-0.13021339112906727,2,2,1,2,0,2,2
461,0.26377530281703426,-0.13885362172498972,0.08922766465275613,0.29528299928136537,0.2764744908218719,0,0,0,2,2,0,0
462,-0.36755157799905713,-0.26897577301558845,-0.16132638741040825,-0.17785347509468413,0.16272365095862978,1,2,2,0,0,1,1
463,0.28897938919712796,-0.3949477495397774,0.10294577123356612,0.27654434953609586,0.5848402702166728,0,1,0,2,2,0,0
464,-0.36118789673137797,0.07925937253334048,0.10064110893159998,-0.48757362909195895,0.04120656883052203,2,1,1,1,2,2,2
465,0.14723550565123444,-0.17787322799579275,-0.05180259290884297,0.2900096167367386,0.5215720874883073,0,1,0,2,2,0,0
466,-0.17086238173497936,0.10178343606040777,0.24883595175424045,-0.621069597279593,-0.07889952004098227,0,1,1,1,1,2,2
467,-0.46341566959991026,-0.28361598783659736,-0.05367906932557259,-0.17275741687619572,0.17127057862409434,1,2,2,1,0,1,1
468,-0.29382732503827325,-0.12277992660008075,-0.1753428827497366,-0.19189849333603975,0.18906200975652354,0,2,2,0,0,1,1
469,0.09260533184404061,-0.3597105635124854,0.0878452811024535,0.4419886077917396,0.19898574177362435,0,0,0,2,2,0,0
470,-0.07837728680130845,-0.0992776956233668,-0.2871325551755835,-0.11348483269545513,0.11547218333451162,1,1,2,1,0,2,2
471,-0.24965153245493563,-0.25899134517789485,-0.14297232375865288,-0.06476905437803807,0.16962846222078976,2,1,2,0,0,2,2
472,-0.39270423674162175,0.23209277541329687,0.00041927485811189824,-0.4304647133184297,0.006966687640118985,2,0,1,2,1,2,2
473,-0.14442359613916933,-0.30710841241168896,-0.058825489820252694,-0.09371058365719512,0.2980616470406332,2,2,2,0,0,1,1
474,-0.23431346021024604,-0.2505040243066386,-0.1775950497377542,-0.1815288255156261,0.34701305775383656,2,2,1,0,0,2,2
475,-0.47069952730860154,0.20272972108590004,0.15795188493760695,-0.518698739217746,0.007827061904529642,2,1,2,1,1,2,2
476,0.09465487728995273,-0.2402778102434157,-0.10670230987521605,0.3970647779464368,0.2685124669626754,0,0,0,2,2,0,0
477,0.10527801061994586,-0.21563804177915813,-0.029024206990127602,0.5888185876893254,0.40065764746847987,0,0,0,1,2,0,0
478,-0.13590990441174214,0.09210088737396545,-0.02296447984811696,-0.5333039569882823,0.1523004118925639,2,2,1,1,1,2,2
479,-0.38207618556174994,0.06239240610429414,-0.08817516802152348,-0.5594541272287302,-0.02215388639086148,2,2,1,1,1,2,2
480,-0.316812465352148,0.1475940198466339,-0.015028530596147463,-0.218304490996877,0.2255891363023245,2,1,1,1,2,2,2
481,0.27379048662999683,-0.16492203706451702,-0.09779645822333381,0.3294995578973853,0.43769416595708716,1,0,0,2,2,0,0
482,-0.28118382055526797,0.2521720815888738,0.37460995240656686,-0.3342879675451297,0.13877937237094995,2,2,1,2,1,2,2
483,-0.2121444996976194,0.10622273031403096,0.038789154902186554,-0.4523605782069118,0.05789680946026969,1,1,2,1,1,2,2
484,0.15228387523736098,-0.20000764183492564,0.11931649014860143,0.4038752099598731,0.4298006245855974,0,0,0,2,2,0,0
485,-0.23149534347054251,-0.23285898073752642,-0.18321804627248395,-0.0774782951228256,0.2232278815908194,2,1,2,0,0,2,2
486,-0.4067331822547388,-0.3045715920009787,-0.2417843957636414,-0.14133782719801746,0.29208357064231605,2,2,2,0,0,1,1
487,-0.17237636201657097,-0.2909739597821473,-0.11572449883552333,-0.23373498619332947,0.08285884574742683,1,1,2,0,0,1,1
488,0.27833772564575954,-0.22429185708532262,0.18311795707805323,0.39973085086594645,0.23135198802929532,0,1,1,2,2,2,2
489,-0.1090499558292704,0.05460523242734862,0.023675068958573624,-0.3936160002167275,0.21929666541241924,2,1,0,0,1,2,2
490,0.2122323074401936,-0.3439843562224356,0.09992529930562742,0.2383565340206379,0.2806115006447018,0,1,1,2,2,2,2
491,-0.3368253372209403,0.3254915417741273,0.03742475370717879,-0.3874286247171787,0.12455300017139631,2,1,1,1,1,2,2
492,-0.21721569044017375,-0.2632537285756652,0.012221814256934527,-0.22326257401808364,0.03428522919299032,2,1,2,0,0,2,2
493,0.2999970197782778,-0.1662132277536202,0.11492898557875991,0.2811519602026095,0.18014550063794618,1,0,0,2,2,0,0
494,-0.34924866252956466,-0.32169118867761576,-0.07716192308197894,-0.14934633039223938,0.06250490548206397,0,2,2,1,0,1,1
495,-0.20654023749840045,-0.3319557216127669,-0.1435322102418751,-0.3684915076447356,0.31465947757160007,2,2,2,0,0,1,1
496,-0.16631197749659143,-0.2203060115755274,-0.14219285531060474,-0.0165523391309646,0.24679816490386966,2,2,2,1,0,2,2
497,-0.18104483698780882,-0.38805290843125134,-0.27445721539968004,-0.26902723850124755,0.2858988003975911,2,2,1,1,0,2,2
498,-0.24799681161458628,-0.1842500726923045,-0.17880930046708832,-0.048276543555875934,0.22326149800729927,1,2,2,0,0,1,1
499,-0.2799374906740576,0.14287582682528543,0.25452020330445607,-0.3490080259715592,-0.005367991612590647,1,1,2,0,1,2,2
